0.42 1.460 0.430 454.468 520.420 -6.765 423.567 516.681 -9.903
0.42 1.460 0.440 453.827 520.849 -6.876 423.509 517.016 -9.942
0.42 1.460 0.450 453.197 521.282 -6.987 423.461 517.354 -9.980
0.42 1.460 0.460 452.579 521.717 -7.096 423.424 517.693 -10.017
0.42 1.460 0.470 451.976 522.154 -7.204 423.397 518.034 -10.052
0.42 1.470 0.000 470.235 512.534 -4.304 426.982 510.532 -8.912
0.42 1.470 0.010 470.235 512.534 -4.304 426.982 510.532 -8.912
0.42 1.470 0.020 470.235 512.534 -4.304 426.982 510.532 -8.912
0.42 1.470 0.030 470.234 512.535 -4.304 426.982 510.532 -8.912
0.42 1.470 0.040 470.230 512.536 -4.305 426.981 510.533 -8.912
0.42 1.470 0.050 470.224 512.539 -4.306 426.979 510.535 -8.913
0.42 1.470 0.060 470.212 512.544 -4.307 426.976 510.539 -8.913
0.42 1.470 0.070 470.193 512.552 -4.310 426.970 510.546 -8.915
0.42 1.470 0.080 470.164 512.564 -4.315 426.961 510.556 -8.917
0.42 1.470 0.090 470.123 512.582 -4.321 426.949 510.569 -8.919
0.42 1.470 0.100 470.067 512.606 -4.329 426.933 510.588 -8.923
0.42 1.470 0.110 469.994 512.637 -4.340 426.911 510.613 -8.928
0.42 1.470 0.120 469.901 512.678 -4.354 426.883 510.645 -8.934
0.42 1.470 0.130 469.785 512.728 -4.371 426.849 510.684 -8.942
0.42 1.470 0.140 469.644 512.789 -4.392 426.808 510.733 -8.952
0.42 1.470 0.150 469.476 512.862 -4.417 426.758 510.790 -8.963
0.42 1.470 0.160 469.279 512.948 -4.446 426.701 510.858 -8.976
0.42 1.470 0.170 469.051 513.048 -4.480 426.635 510.937 -8.991
0.42 1.470 0.180 468.791 513.162 -4.519 426.560 511.027 -9.009
0.42 1.470 0.190 468.499 513.292 -4.562 426.477 511.129 -9.029
0.42 1.470 0.200 468.173 513.437 -4.611 426.385 511.243 -9.050
0.42 1.470 0.210 467.814 513.598 -4.665 426.284 511.370 -9.074
0.42 1.470 0.220 467.422 513.776 -4.724 426.175 511.510 -9.101
0.42 1.470 0.230 466.997 513.970 -4.788 426.059 511.663 -9.129
0.42 1.470 0.240 466.541 514.181 -4.858 425.937 511.829 -9.159
0.42 1.470 0.250 466.055 514.408 -4.932 425.808 512.008 -9.192
0.42 1.470 0.260 465.540 514.651 -5.010 425.674 512.199 -9.226
0.42 1.470 0.270 464.999 514.910 -5.093 425.536 512.403 -9.262
0.42 1.470 0.280 464.432 515.185 -5.181 425.394 512.619 -9.299
0.42 1.470 0.290 463.844 515.475 -5.272 425.251 512.847 -9.338
0.42 1.470 0.300 463.235 515.779 -5.367 425.106 513.086 -9.378
0.42 1.470 0.310 462.608 516.097 -5.465 424.962 513.335 -9.418
0.42 1.470 0.320 461.967 516.428 -5.566 424.819 513.595 -9.460
0.42 1.470 0.330 461.312 516.771 -5.670 424.678 513.865 -9.503
0.42 1.470 0.340 460.648 517.127 -5.776 424.541 514.144 -9.546
0.42 1.470 0.350 459.976 517.493 -5.884 424.408 514.431 -9.589
0.42 1.470 0.360 459.299 517.870 -5.994 424.280 514.726 -9.632
0.42 1.470 0.370 458.619 518.256 -6.105 424.158 515.029 -9.675
0.42 1.470 0.380 457.939 518.651 -6.217 424.044 515.338 -9.719
0.42 1.470 0.390 457.260 519.053 -6.329 423.937 515.653 -9.761
0.42 1.470 0.400 456.585 519.463 -6.442 423.839 515.973 -9.804
0.42 1.470 0.410 455.916 519.878 -6.555 423.749 516.299 -9.845
0.42 1.470 0.420 455.253 520.300 -6.668 423.670 516.628 -9.886
0.42 1.470 0.430 454.599 520.726 -6.780 423.600 516.961 -9.926
0.42 1.470 0.440 453.956 521.156 -6.892 423.540 517.297 -9.965
0.42 1.470 0.450 453.323 521.590 -7.002 423.491 517.636 -10.003
0.42 1.470 0.460 452.704 522.026 -7.112 423.452 517.976 -10.040
0.42 1.470 0.470 452.098 522.464 -7.220 423.425 518.318 -10.076
0.42 1.480 0.000 470.407 512.813 -4.313 427.038 510.790 -8.930
0.42 1.480 0.010 470.407 512.813 -4.313 427.038 510.790 -8.930
0.42 1.480 0.020 470.407 512.813 -4.313 427.038 510.790 -8.930
0.42 1.480 0.030 470.406 512.814 -4.313 427.038 510.790 -8.930
0.42 1.480 0.040 470.402 512.815 -4.314 427.037 510.791 -8.931
0.42 1.480 0.050 470.396 512.818 -4.315 427.035 510.793 -8.931
0.42 1.480 0.060 470.384 512.823 -4.316 427.031 510.797 -8.932
0.42 1.480 0.070 470.365 512.831 -4.319 427.026 510.804 -8.933
0.42 1.480 0.080 470.336 512.844 -4.324 427.017 510.814 -8.935
0.42 1.480 0.090 470.295 512.861 -4.330 427.005 510.828 -8.938
0.42 1.480 0.100 470.239 512.885 -4.338 426.988 510.847 -8.942
0.42 1.480 0.110 470.166 512.917 -4.349 426.966 510.871 -8.947
0.42 1.480 0.120 470.072 512.957 -4.363 426.939 510.903 -8.953
0.42 1.480 0.130 469.956 513.008 -4.380 426.904 510.943 -8.961
0.42 1.480 0.140 469.815 513.069 -4.401 426.863 510.991 -8.970
0.42 1.480 0.150 469.646 513.142 -4.426 426.813 511.049 -8.982
0.42 1.480 0.160 469.449 513.228 -4.455 426.756 511.117 -8.995
0.42 1.480 0.170 469.220 513.328 -4.489 426.689 511.196 -9.010
0.42 1.480 0.180 468.960 513.443 -4.528 426.614 511.286 -9.028
0.42 1.480 0.190 468.667 513.573 -4.572 426.530 511.389 -9.047
0.42 1.480 0.200 468.340 513.719 -4.621 426.438 511.503 -9.069
0.42 1.480 0.210 467.980 513.880 -4.675 426.337 511.631 -9.094
0.42 1.480 0.220 467.587 514.059 -4.734 426.228 511.771 -9.120
0.42 1.480 0.230 467.162 514.253 -4.798 426.111 511.925 -9.148
0.42 1.480 0.240 466.704 514.465 -4.868 425.988 512.091 -9.179
0.42 1.480 0.250 466.217 514.692 -4.942 425.858 512.270 -9.211
0.42 1.480 0.260 465.701 514.936 -5.021 425.723 512.462 -9.245
0.42 1.480 0.270 465.158 515.196 -5.104 425.584 512.667 -9.281
0.42 1.480 0.280 464.590 515.472 -5.192 425.442 512.883 -9.319
0.42 1.480 0.290 464.000 515.762 -5.283 425.298 513.111 -9.358
0.42 1.480 0.300 463.389 516.067 -5.378 425.152 513.351 -9.398
0.42 1.480 0.310 462.761 516.386 -5.477 425.007 513.601 -9.439
0.42 1.480 0.320 462.118 516.718 -5.578 424.863 513.862 -9.481
0.42 1.480 0.330 461.462 517.062 -5.682 424.721 514.133 -9.523
0.42 1.480 0.340 460.796 517.419 -5.788 424.583 514.412 -9.567
0.42 1.480 0.350 460.122 517.786 -5.897 424.449 514.700 -9.610
0.42 1.480 0.360 459.443 518.164 -6.007 424.320 514.996 -9.653
0.42 1.480 0.370 458.761 518.551 -6.118 424.197 515.300 -9.697
0.42 1.480 0.380 458.079 518.947 -6.230 424.082 515.610 -9.740
0.42 1.480 0.390 457.398 519.350 -6.343 423.974 515.925 -9.783
0.42 1.480 0.400 456.721 519.761 -6.456 423.874 516.247 -9.826
0.42 1.480 0.410 456.049 520.178 -6.569 423.784 516.573 -9.867
0.42 1.480 0.420 455.384 520.600 -6.682 423.703 516.903 -9.909
0.42 1.480 0.430 454.728 521.027 -6.795 423.632 517.237 -9.949
0.42 1.480 0.440 454.083 521.459 -6.907 423.571 517.574 -9.988
0.42 1.480 0.450 453.448 521.893 -7.018 423.520 517.913 -10.027
0.42 1.480 0.460 452.827 522.331 -7.127 423.481 518.255 -10.064
0.42 1.480 0.470 452.218 522.770 -7.236 423.452 518.598 -10.100
0.42 1.490 0.000 470.576 513.089 -4.322 427.094 511.044 -8.949
0.42 1.490 0.010 470.576 513.089 -4.322 427.094 511.044 -8.949
0.42 1.490 0.020 470.576 513.089 -4.322 427.093 511.044 -8.949
0.42 1.490 0.030 470.575 513.089 -4.322 427.093 511.045 -8.949
0.42 1.490 0.040 470.572 513.091 -4.323 427.092 511.046 -8.949
0.42 1.490 0.050 470.565 513.094 -4.323 427.090 511.048 -8.949
0.42 1.490 0.060 470.553 513.099 -4.325 427.087 511.052 -8.950
0.42 1.490 0.070 470.534 513.107 -4.328 427.081 511.058 -8.952
0.42 1.490 0.080 470.505 513.119 -4.332 427.072 511.068 -8.953
0.42 1.490 0.090 470.464 513.137 -4.338 427.060 511.082 -8.956
0.42 1.490 0.100 470.408 513.161 -4.347 427.043 511.101 -8.960
0.42 1.490 0.110 470.334 513.193 -4.358 427.021 511.126 -8.965
0.42 1.490 0.120 470.241 513.233 -4.371 426.994 511.158 -8.971
0.42 1.490 0.130 470.124 513.284 -4.389 426.959 511.198 -8.979
0.42 1.490 0.140 469.983 513.345 -4.410 426.917 511.246 -8.989
0.42 1.490 0.150 469.814 513.418 -4.435 426.868 511.304 -9.000
0.42 1.490 0.160 469.616 513.505 -4.464 426.810 511.372 -9.013
0.42 1.490 0.170 469.387 513.605 -4.498 426.743 511.451 -9.029
0.42 1.490 0.180 469.126 513.720 -4.537 426.668 511.542 -9.046
0.42 1.490 0.190 468.832 513.850 -4.581 426.583 511.645 -9.066
0.42 1.490 0.200 468.505 513.997 -4.630 426.490 511.760 -9.088
0.42 1.490 0.210 468.144 514.159 -4.684 426.389 511.888 -9.112
0.42 1.490 0.220 467.750 514.338 -4.744 426.279 512.029 -9.139
0.42 1.490 0.230 467.323 514.533 -4.808 426.162 512.182 -9.167
0.42 1.490 0.240 466.865 514.745 -4.878 426.038 512.349 -9.198
0.42 1.490 0.250 466.377 514.973 -4.952 425.908 512.529 -9.230
0.42 1.490 0.260 465.859 515.218 -5.031 425.772 512.721 -9.265
0.42 1.490 0.270 465.315 515.478 -5.115 425.632 512.926 -9.301
0.42 1.490 0.280 464.746 515.754 -5.202 425.489 513.143 -9.338
0.42 1.490 0.290 464.154 516.045 -5.294 425.344 513.372 -9.378
0.42 1.490 0.300 463.542 516.351 -5.389 425.198 513.613 -9.418
0.42 1.490 0.310 462.912 516.671 -5.488 425.052 513.864 -9.459
0.42 1.490 0.320 462.267 517.004 -5.590 424.907 514.125 -9.501
0.42 1.490 0.330 461.609 517.349 -5.694 424.764 514.396 -9.544
0.42 1.490 0.340 460.941 517.707 -5.800 424.624 514.677 -9.587
0.42 1.490 0.350 460.266 518.075 -5.909 424.489 514.966 -9.631
0.42 1.490 0.360 459.585 518.454 -6.019 424.359 515.263 -9.674
0.42 1.490 0.370 458.901 518.842 -6.131 424.236 515.567 -9.718
0.42 1.490 0.380 458.217 519.238 -6.243 424.119 515.877 -9.762
0.42 1.490 0.390 457.534 519.643 -6.356 424.010 516.194 -9.805
0.42 1.490 0.400 456.855 520.055 -6.469 423.909 516.516 -9.847
0.42 1.490 0.410 456.181 520.473 -6.583 423.818 516.843 -9.889
0.42 1.490 0.420 455.514 520.896 -6.696 423.735 517.175 -9.931
0.42 1.490 0.430 454.856 521.325 -6.809 423.663 517.509 -9.971
0.42 1.490 0.440 454.208 521.757 -6.921 423.601 517.847 -10.011
0.42 1.490 0.450 453.572 522.193 -7.033 423.549 518.188 -10.049
0.42 1.490 0.460 452.948 522.631 -7.143 423.508 518.530 -10.087
0.42 1.490 0.470 452.337 523.072 -7.252 423.478 518.874 -10.123
0.42 1.500 0.000 470.743 513.360 -4.331 427.148 511.295 -8.967
0.42 1.500 0.010 470.743 513.360 -4.331 427.148 511.295 -8.967
0.42 1.500 0.020 470.743 513.361 -4.331 427.148 511.295 -8.967
0.42 1.500 0.030 470.742 513.361 -4.331 427.148 511.296 -8.967
0.42 1.500 0.040 470.739 513.362 -4.331 427.147 511.297 -8.967
0.42 1.500 0.050 470.732 513.365 -4.332 427.145 511.299 -8.967
0.42 1.500 0.060 470.720 513.370 -4.334 427.141 511.303 -8.968
0.42 1.500 0.070 470.701 513.379 -4.337 427.135 511.310 -8.970
0.42 1.500 0.080 470.672 513.391 -4.341 427.127 511.319 -8.972
0.42 1.500 0.090 470.631 513.409 -4.347 427.114 511.333 -8.974
0.42 1.500 0.100 470.575 513.433 -4.355 427.097 511.352 -8.978
0.42 1.500 0.110 470.501 513.465 -4.366 427.075 511.377 -8.983
0.42 1.500 0.120 470.407 513.505 -4.380 427.048 511.409 -8.989
0.42 1.500 0.130 470.290 513.556 -4.398 427.013 511.449 -8.997
0.42 1.500 0.140 470.148 513.617 -4.419 426.971 511.498 -9.007
0.42 1.500 0.150 469.979 513.691 -4.444 426.921 511.556 -9.018
0.42 1.500 0.160 469.781 513.778 -4.473 426.863 511.624 -9.032
0.42 1.500 0.170 469.551 513.878 -4.507 426.796 511.704 -9.047
0.42 1.500 0.180 469.290 513.994 -4.546 426.720 511.795 -9.065
0.42 1.500 0.190 468.995 514.124 -4.590 426.636 511.898 -9.085
0.42 1.500 0.200 468.667 514.271 -4.640 426.542 512.013 -9.107
0.42 1.500 0.210 468.306 514.433 -4.694 426.440 512.141 -9.131
0.42 1.500 0.220 467.911 514.613 -4.753 426.330 512.282 -9.157
0.42 1.500 0.230 467.483 514.808 -4.818 426.212 512.437 -9.186
0.42 1.500 0.240 467.024 515.021 -4.887 426.087 512.604 -9.217
0.42 1.500 0.250 466.534 515.250 -4.962 425.957 512.784 -9.249
0.42 1.500 0.260 466.015 515.495 -5.041 425.820 512.977 -9.284
0.42 1.500 0.270 465.470 515.756 -5.125 425.680 513.183 -9.320
0.42 1.500 0.280 464.899 516.033 -5.213 425.536 513.400 -9.358
0.42 1.500 0.290 464.306 516.325 -5.305 425.390 513.630 -9.397
0.42 1.500 0.300 463.692 516.632 -5.400 425.243 513.871 -9.437
0.42 1.500 0.310 463.061 516.952 -5.499 425.096 514.123 -9.479
0.42 1.500 0.320 462.414 517.286 -5.601 424.950 514.385 -9.521
0.42 1.500 0.330 461.755 517.632 -5.705 424.806 514.657 -9.564
0.42 1.500 0.340 461.085 517.990 -5.812 424.666 514.938 -9.607
0.42 1.500 0.350 460.407 518.360 -5.921 424.529 515.228 -9.651
0.42 1.500 0.360 459.725 518.739 -6.031 424.399 515.525 -9.695
0.42 1.500 0.370 459.039 519.128 -6.143 424.274 515.830 -9.739
0.42 1.500 0.380 458.353 519.526 -6.256 424.156 516.142 -9.783
0.42 1.500 0.390 457.668 519.932 -6.369 424.046 516.459 -9.826
0.42 1.500 0.400 456.987 520.345 -6.483 423.944 516.782 -9.869
0.42 1.500 0.410 456.311 520.764 -6.597 423.851 517.110 -9.911
0.42 1.500 0.420 455.642 521.188 -6.710 423.768 517.442 -9.953
0.42 1.500 0.430 454.982 521.618 -6.823 423.694 517.778 -9.993
0.42 1.500 0.440 454.332 522.051 -6.936 423.631 518.117 -10.033
0.42 1.500 0.450 453.693 522.488 -7.047 423.578 518.458 -10.072
0.42 1.500 0.460 453.067 522.928 -7.158 423.536 518.801 -10.109
0.42 1.500 0.470 452.455 523.370 -7.267 423.505 519.146 -10.146
0.46 0.500 0.000 436.667 467.142 -3.372 417.313 469.813 -5.918
0.46 0.500 0.010 436.667 467.142 -3.372 417.313 469.813 -5.918
0.46 0.500 0.020 436.667 467.142 -3.372 417.313 469.813 -5.918
0.46 0.500 0.030 436.666 467.142 -3.372 417.313 469.813 -5.918
0.46 0.500 0.040 436.665 467.143 -3.372 417.313 469.813 -5.918
0.46 0.500 0.050 436.662 467.143 -3.373 417.313 469.814 -5.918
0.46 0.500 0.060 436.658 467.145 -3.373 417.314 469.815 -5.918
0.46 0.500 0.070 436.650 467.147 -3.374 417.315 469.816 -5.918
0.46 0.500 0.080 436.639 467.150 -3.376 417.316 469.818 -5.918
0.46 0.500 0.090 436.623 467.154 -3.378 417.318 469.822 -5.918
0.46 0.500 0.100 436.602 467.161 -3.381 417.321 469.826 -5.918
0.46 0.500 0.110 436.574 467.169 -3.385 417.325 469.832 -5.919
0.46 0.500 0.120 436.538 467.179 -3.391 417.329 469.839 -5.919
0.46 0.500 0.130 436.493 467.192 -3.397 417.335 469.848 -5.919
0.46 0.500 0.140 436.439 467.208 -3.405 417.343 469.859 -5.919
0.46 0.500 0.150 436.375 467.227 -3.414 417.352 469.873 -5.920
0.46 0.500 0.160 436.301 467.249 -3.425 417.364 469.889 -5.920
0.46 0.500 0.170 436.215 467.275 -3.438 417.378 469.907 -5.920
0.46 0.500 0.180 436.118 467.305 -3.452 417.395 469.928 -5.920
0.46 0.500 0.190 436.009 467.339 -3.468 417.415 469.952 -5.921
0.46 0.500 0.200 435.889 467.377 -3.486 417.439 469.979 -5.921
0.46 0.500 0.210 435.759 467.419 -3.505 417.467 470.009 -5.920
0.46 0.500 0.220 435.617 467.466 -3.527 417.500 470.043 -5.920
0.46 0.500 0.230 435.467 467.518 -3.550 417.538 470.079 -5.919
0.46 0.500 0.240 435.307 467.575 -3.574 417.583 470.119 -5.918
0.46 0.500 0.250 435.140 467.636 -3.600 417.633 470.162 -5.917
0.46 0.500 0.260 434.966 467.702 -3.627 417.691 470.209 -5.915
0.46 0.500 0.270 434.786 467.772 -3.655 417.757 470.259 -5.912
0.46 0.500 0.280 434.603 467.848 -3.684 417.832 470.312 -5.909
0.46 0.500 0.290 434.416 467.928 -3.714 417.915 470.369 -5.905
0.46 0.500 0.300 434.229 468.013 -3.744 418.008 470.429 -5.900
0.46 0.500 0.310 434.042 468.102 -3.775 418.111 470.492 -5.895
0.46 0.500 0.320 433.856 468.196 -3.807 418.225 470.558 -5.888
0.46 0.500 0.330 433.674 468.294 -3.838 418.350 470.627 -5.881
0.46 0.500 0.340 433.496 468.397 -3.870 418.487 470.700 -5.872
0.46 0.500 0.350 433.324 468.503 -3.901 418.636 470.775 -5.862
0.46 0.500 0.360 433.159 468.613 -3.932 418.797 470.852 -5.851
0.46 0.500 0.370 433.002 468.727 -3.962 418.970 470.933 -5.839
0.46 0.500 0.380 432.854 468.845 -3.991 419.156 471.015 -5.826
0.46 0.500 0.390 432.717 468.965 -4.020 419.354 471.101 -5.811
0.46 0.500 0.400 432.591 469.089 -4.048 419.565 471.188 -5.795
0.46 0.500 0.410 432.476 469.216 -4.075 419.788 471.277 -5.778
0.46 0.500 0.420 432.374 469.346 -4.100 420.025 471.369 -5.760
0.46 0.500 0.430 432.285 469.479 -4.125 420.273 471.462 -5.740
0.46 0.500 0.440 432.209 469.613 -4.148 420.533 471.556 -5.720
0.46 0.500 0.450 432.147 469.750 -4.169 420.805 471.653 -5.697
0.46 0.500 0.460 432.099 469.889 -4.190 421.089 471.750 -5.674
0.46 0.500 0.470 432.066 470.030 -4.208 421.384 471.849 -5.650
0.46 0.510 0.000 437.052 467.530 -3.369 417.360 470.126 -5.946
0.46 0.510 0.010 437.052 467.530 -3.369 417.360 470.126 -5.946
0.46 0.510 0.020 437.052 467.530 -3.369 417.360 470.126 -5.946
0.46 0.510 0.030 437.052 467.530 -3.369 417.360 470.126 -5.946
0.46 0.510 0.040 437.050 467.530 -3.369 417.360 470.126 -5.946
0.46 0.510 0.050 437.048 467.531 -3.370 417.360 470.127 -5.946
0.46 0.510 0.060 437.043 467.532 -3.371 417.361 470.128 -5.946
0.46 0.510 0.070 437.035 467.535 -3.372 417.361 470.130 -5.946
0.46 0.510 0.080 437.024 467.538 -3.373 417.362 470.132 -5.946
0.46 0.510 0.090 437.008 467.543 -3.376 417.364 470.135 -5.946
0.46 0.510 0.100 436.985 467.549 -3.379 417.367 470.140 -5.946
0.46 0.510 0.110 436.956 467.558 -3.383 417.370 470.146 -5.947
0.46 0.510 0.120 436.919 467.569 -3.389 417.374 470.154 -5.947
0.46 0.510 0.130 436.873 467.582 -3.395 417.379 470.164 -5.947
0.46 0.510 0.140 436.818 467.599 -3.403 417.386 470.176 -5.948
0.46 0.510 0.150 436.752 467.619 -3.413 417.394 470.190 -5.948
0.46 0.510 0.160 436.675 467.642 -3.424 417.404 470.207 -5.949
0.46 0.510 0.170 436.586 467.670 -3.438 417.417 470.226 -5.949
0.46 0.510 0.180 436.486 467.701 -3.452 417.432 470.249 -5.950
0.46 0.510 0.190 436.373 467.737 -3.469 417.450 470.274 -5.951
0.46 0.510 0.200 436.249 467.777 -3.487 417.471 470.303 -5.951
0.46 0.510 0.210 436.114 467.822 -3.508 417.497 470.335 -5.951
0.46 0.510 0.220 435.968 467.872 -3.530 417.527 470.370 -5.952
0.46 0.510 0.230 435.812 467.927 -3.554 417.562 470.409 -5.951
0.46 0.510 0.240 435.647 467.986 -3.579 417.603 470.452 -5.951
0.46 0.510 0.250 435.473 468.050 -3.606 417.651 470.498 -5.950
0.46 0.510 0.260 435.292 468.120 -3.634 417.705 470.547 -5.949
0.46 0.510 0.270 435.105 468.194 -3.663 417.767 470.600 -5.947
0.46 0.510 0.280 434.914 468.274 -3.694 417.837 470.657 -5.945
0.46 0.510 0.290 434.720 468.358 -3.725 417.916 470.717 -5.942
0.46 0.510 0.300 434.525 468.447 -3.757 418.004 470.780 -5.938
0.46 0.510 0.310 434.329 468.541 -3.789 418.102 470.847 -5.933
0.46 0.510 0.320 434.134 468.639 -3.822 418.211 470.917 -5.928
0.46 0.510 0.330 433.943 468.742 -3.855 418.331 470.990 -5.921
0.46 0.510 0.340 433.755 468.850 -3.888 418.463 471.066 -5.914
0.46 0.510 0.350 433.573 468.961 -3.921 418.606 471.146 -5.905
0.46 0.510 0.360 433.398 469.077 -3.953 418.761 471.228 -5.895
0.46 0.510 0.370 433.231 469.196 -3.985 418.928 471.312 -5.884
0.46 0.510 0.380 433.073 469.319 -4.017 419.108 471.400 -5.872
0.46 0.510 0.390 432.925 469.445 -4.047 419.300 471.489 -5.859
0.46 0.510 0.400 432.788 469.575 -4.077 419.505 471.581 -5.844
0.46 0.510 0.410 432.662 469.708 -4.105 419.723 471.675 -5.828
0.46 0.510 0.420 432.549 469.843 -4.133 419.952 471.771 -5.811
0.46 0.510 0.430 432.449 469.981 -4.159 420.194 471.869 -5.793
0.46 0.510 0.440 432.362 470.122 -4.184 420.449 471.969 -5.773
0.46 0.510 0.450 432.289 470.265 -4.208 420.714 472.070 -5.752
0.46 0.510 0.460 432.229 470.409 -4.230 420.992 472.172 -5.730
0.46 0.510 0.470 432.184 470.556 -4.251 421.280 472.276 -5.707
0.46 0.520 0.000 437.446 467.936 -3.368 417.411 470.458 -5.975
0.46 0.520 0.010 437.446 467.936 -3.368 417.411 470.458 -5.975
0.46 0.520 0.020 437.446 467.936 -3.368 417.411 470.458 -5.975
0.46 0.520 0.030 437.445 467.936 -3.368 417.411 470.458 -5.975
0.46 0.520 0.040 437.444 467.937 -3.368 417.411 470.458 -5.975
0.46 0.520 0.050 437.441 467.937 -3.368 417.411 470.459 -5.975
0.46 0.520 0.060 437.436 467.939 -3.369 417.412 470.460 -5.975
0.46 0.520 0.070 437.428 467.941 -3.370 417.412 470.462 -5.975
0.46 0.520 0.080 437.417 467.945 -3.372 417.413 470.464 -5.975
0.46 0.520 0.090 437.400 467.950 -3.374 417.415 470.468 -5.975
0.46 0.520 0.100 437.377 467.957 -3.378 417.417 470.473 -5.976
0.46 0.520 0.110 437.347 467.966 -3.382 417.419 470.479 -5.976
0.46 0.520 0.120 437.309 467.977 -3.388 417.423 470.487 -5.976
0.46 0.520 0.130 437.261 467.992 -3.395 417.427 470.498 -5.977
0.46 0.520 0.140 437.204 468.009 -3.403 417.433 470.510 -5.978
0.46 0.520 0.150 437.136 468.030 -3.413 417.440 470.526 -5.978
0.46 0.520 0.160 437.056 468.055 -3.425 417.449 470.543 -5.979
0.46 0.520 0.170 436.965 468.084 -3.438 417.460 470.564 -5.980
0.46 0.520 0.180 436.862 468.117 -3.454 417.473 470.588 -5.981
0.46 0.520 0.190 436.746 468.155 -3.471 417.489 470.615 -5.982
0.46 0.520 0.200 436.618 468.197 -3.490 417.508 470.645 -5.983
0.46 0.520 0.210 436.478 468.244 -3.511 417.532 470.679 -5.984
0.46 0.520 0.220 436.327 468.296 -3.534 417.559 470.717 -5.984
0.46 0.520 0.230 436.166 468.354 -3.559 417.591 470.758 -5.985
0.46 0.520 0.240 435.994 468.416 -3.585 417.629 470.803 -5.985
0.46 0.520 0.250 435.814 468.484 -3.613 417.673 470.852 -5.985
0.46 0.520 0.260 435.627 468.557 -3.642 417.723 470.904 -5.985
0.46 0.520 0.270 435.433 468.635 -3.672 417.781 470.960 -5.984
0.46 0.520 0.280 435.235 468.718 -3.704 417.847 471.020 -5.982
0.46 0.520 0.290 435.033 468.807 -3.737 417.921 471.083 -5.980
0.46 0.520 0.300 434.829 468.900 -3.770 418.005 471.150 -5.977
0.46 0.520 0.310 434.624 468.998 -3.804 418.098 471.220 -5.973
0.46 0.520 0.320 434.421 469.102 -3.838 418.202 471.294 -5.969
0.46 0.520 0.330 434.220 469.209 -3.873 418.317 471.371 -5.963
0.46 0.520 0.340 434.023 469.322 -3.908 418.443 471.452 -5.957
0.46 0.520 0.350 433.831 469.438 -3.942 418.580 471.535 -5.949
0.46 0.520 0.360 433.646 469.559 -3.976 418.730 471.621 -5.940
0.46 0.520 0.370 433.469 469.684 -4.010 418.892 471.710 -5.931
0.46 0.520 0.380 433.300 469.812 -4.043 419.065 471.802 -5.920
0.46 0.520 0.390 433.141 469.944 -4.075 419.252 471.896 -5.907
0.46 0.520 0.400 432.993 470.079 -4.107 419.451 471.993 -5.894
0.46 0.520 0.410 432.857 470.217 -4.137 419.662 472.091 -5.879
0.46 0.520 0.420 432.733 470.359 -4.166 419.886 472.192 -5.863
0.46 0.520 0.430 432.622 470.503 -4.194 420.121 472.294 -5.846
0.46 0.520 0.440 432.524 470.649 -4.221 420.369 472.399 -5.828
0.46 0.520 0.450 432.439 470.797 -4.247 420.629 472.504 -5.808
0.46 0.520 0.460 432.369 470.948 -4.271 420.900 472.612 -5.788
0.46 0.520 0.470 432.313 471.100 -4.293 421.182 472.720 -5.766
0.46 0.530 0.000 437.847 468.361 -3.367 417.467 470.808 -6.005
0.46 0.530 0.010 437.847 468.361 -3.367 417.467 470.808 -6.005
0.46 0.530 0.020 437.847 468.361 -3.367 417.467 470.808 -6.005
0.46 0.530 0.030 437.846 468.361 -3.367 417.467 470.808 -6.005
0.46 0.530 0.040 437.845 468.361 -3.368 417.467 470.808 -6.005
0.46 0.530 0.050 437.842 468.362 -3.368 417.467 470.809 -6.005
0.46 0.530 0.060 437.837 468.364 -3.369 417.467 470.810 -6.005
0.46 0.530 0.070 437.829 468.366 -3.370 417.468 470.812 -6.005
0.46 0.530 0.080 437.817 468.370 -3.372 417.469 470.814 -6.005
0.46 0.530 0.090 437.799 468.375 -3.374 417.470 470.818 -6.006
0.46 0.530 0.100 437.776 468.382 -3.378 417.471 470.823 -6.006
0.46 0.530 0.110 437.745 468.392 -3.382 417.473 470.830 -6.007
0.46 0.530 0.120 437.706 468.404 -3.388 417.476 470.839 -6.007
0.46 0.530 0.130 437.657 468.419 -3.395 417.480 470.850 -6.008
0.46 0.530 0.140 437.598 468.437 -3.404 417.485 470.863 -6.009
0.46 0.530 0.150 437.528 468.460 -3.414 417.491 470.879 -6.010
0.46 0.530 0.160 437.446 468.486 -3.426 417.498 470.898 -6.011
0.46 0.530 0.170 437.352 468.516 -3.440 417.508 470.920 -6.012
0.46 0.530 0.180 437.245 468.551 -3.456 417.519 470.945 -6.013
0.46 0.530 0.190 437.126 468.590 -3.474 417.533 470.974 -6.015
0.46 0.530 0.200 436.994 468.635 -3.494 417.550 471.006 -6.016
0.46 0.530 0.210 436.850 468.684 -3.516 417.571 471.042 -6.017
0.46 0.530 0.220 436.694 468.739 -3.539 417.595 471.081 -6.019
0.46 0.530 0.230 436.527 468.799 -3.565 417.624 471.125 -6.020
0.46 0.530 0.240 436.350 468.865 -3.592 417.659 471.172 -6.021
0.46 0.530 0.250 436.164 468.936 -3.621 417.699 471.223 -6.021
0.46 0.530 0.260 435.970 469.012 -3.651 417.746 471.278 -6.021
